EntityId,GRACT,FBUSD,TimeStamp
0,0.858,5079,1657284466
0,0.841,5079,1657284467
0,0.854,5079,1657284468
0,0.843,5079,1657284469
0,0.861,5079,1657284470
0,0.855,5079,1657284471
0,0.842,5079,1657284472
0,0.859,5079,1657284473
0,0.842,5079,1657284474
0,0.856,5079,1657284475
0,0.861,5079,1657284476
0,0.843,5079,1657284477
0,0.856,5079,1657284478
0,0.844,5079,1657284479
0,0.860,5079,1657284480
0,0.856,5079,1657284481
0,0.843,5079,1657284482
0,0.861,5079,1657284483
0,0.843,5079,1657284484
0,0.857,5079,1657284485
0,0.854,5079,1657284486
0,0.849,5079,1657284487
0,0.858,5079,1657284488
0,0.843,5079,1657284489
0,0.863,5079,1657284490
0,0.846,5079,1657284491
0,0.856,5079,1657284492
0,0.860,5079,1657284493
0,0.844,5079,1657284494
0,0.856,5079,1657284495
0,0.843,5079,1657284496
0,0.863,5079,1657284497
0,0.856,5079,1657284498
0,0.843,5079,1657284499
0,0.863,5079,1657284500
0,0.844,5079,1657284501
0,0.857,5079,1657284502
0,0.850,5079,1657284503
0,0.857,5079,1657284504
0,0.858,5079,1657284505
0,0.843,5079,1657284506
0,0.863,5079,1657284507
0,0.845,5079,1657284508
0,0.857,5079,1657284509
0,0.857,5079,1657284510
0,0.853,5079,1657284511
0,0.858,5079,1657284512
0,0.844,5079,1657284513
0,0.862,5079,1657284514
0,0.844,5079,1657284515
0,0.858,5079,1657284516
0,0.860,5079,1657284517
0,0.847,5079,1657284518
0,0.855,5079,1657284519
0,0.845,5079,1657284520
0,0.862,5079,1657284521
0,0.849,5079,1657284522
0,0.854,5079,1657284523
0,0.862,5079,1657284524
0,0.422,5079,1657284525
0,0.428,5079,1657284526
0,0.422,5079,1657284527
0,0.432,5079,1657284528
0,0.428,5079,1657284529
0,0.425,5079,1657284530
0,0.432,5079,1657284531
0,0.423,5079,1657284532
0,0.430,5079,1657284533
0,0.423,5079,1657284534
0,0.432,5079,1657284535
0,0.425,5079,1657284536
0,0.428,5079,1657284537
0,0.431,5079,1657284538
0,0.422,5079,1657284539
0,0.429,5079,1657284540
0,0.423,5079,1657284541
0,0.432,5079,1657284542
0,0.425,5079,1657284543
0,0.426,5079,1657284544
0,0.436,5079,1657284545
0,0.427,5079,1657284546
0,0.432,5079,1657284547
0,0.424,5079,1657284548
0,0.434,5079,1657284549
0,0.774,5079,1657284550
0,0.849,5079,1657284551
0,0.855,5079,1657284552
0,0.854,5079,1657284553
0,0.850,5079,1657284554
0,0.850,5079,1657284555
0,0.862,5079,1657284556
0,0.845,5079,1657284557
0,0.857,5079,1657284558
0,0.852,5079,1657284559
0,0.856,5079,1657284560
0,0.858,5079,1657284561
0,0.845,5079,1657284562
